id,cityid,observedat,tempdaymin,tempdaymax,tempdayavg,precipmm,pressure,windspeed,windgusts
25466,1022,"2023-04-25",10.8,18.4,14.5,0.2,1008.5,3.2,7.7
25467,1022,"2023-04-26",6.0,21.0,14.3,0.0,1013.6,1.6,5.1
25468,1022,"2023-04-27",9.0,22.0,15.7,0.0,1017.1,1.8,8.8
25469,1022,"2023-04-28",11.0,23.0,16.7,0.0,1018.2,1.9,6.2
25470,1022,"2023-04-29",14.0,21.0,17.3,0.0,1014.4,1.9,6.2
25471,1022,"2023-04-30",15.1,21.0,18.0,0.1,1014.8,3.7,10.3
25472,1022,"2023-05-01",13.3,18.1,16.0,0.0,1014.9,2.7,10.8
25473,1022,"2023-05-02",12.0,19.4,15.4,2.8,1015.9,2.5,6.7
25474,1022,"2023-05-03",11.0,21.0,16.5,0.0,1020.4,1.5,6.2
25475,1022,"2023-05-04",15.0,23.1,19.0,0.0,1020.8,1.8,5.1
25476,1022,"2023-05-05",14.0,26.0,19.8,0.0,1018.9,1.4,4.6
25477,1022,"2023-05-06",14.0,26.4,20.8,0.0,1015.5,1.2,5.1
25478,1022,"2023-05-07",17.5,26.0,21.4,1.1,1015.9,2.4,5.7
25479,1022,"2023-05-08",15.0,22.0,19.0,5.4,1018.2,2.8,7.2
25480,1022,"2023-05-09",14.7,22.0,18.5,1.0,1016.7,3.8,10.8
25481,1022,"2023-05-10",12.5,15.1,14.0,7.1,1012.4,3.3,13.4
25482,1022,"2023-05-11",12.9,19.0,15.3,0.0,1010.6,2.0,7.2
25483,1022,"2023-05-12",12.0,18.0,13.9,3.1,1012.9,2.2,6.7
25484,1022,"2023-05-13",11.0,20.0,14.9,2.7,1016.6,2.6,7.7
25485,1022,"2023-05-14",12.0,20.0,15.2,1.1,1012.9,2.5,6.7
25486,1022,"2023-05-15",9.9,22.0,16.2,0.0,1008.7,1.9,6.7
25487,1022,"2023-05-16",12.0,18.7,15.7,0.2,1005.8,1.8,7.2
25488,1022,"2023-05-17",14.0,19.0,15.6,0.3,1011.6,1.6,5.7
25489,1022,"2023-05-18",13.0,19.6,16.3,0.0,1017.6,1.8,7.2
25490,1022,"2023-05-19",13.9,17.0,15.3,1.7,1018.5,2.6,6.7
25491,1022,"2023-05-20",14.0,16.0,15.1,1.3,1015.7,2.5,6.2
25492,1022,"2023-05-21",15.0,26.0,19.0,0.2,1013.5,2.0,5.1
25493,1022,"2023-05-22",15.0,27.0,21.2,0.0,1013.7,1.4,5.1
25494,1022,"2023-05-23",14.0,29.1,22.0,0.0,1012.8,1.1,5.7
25495,1022,"2023-05-24",15.8,26.9,20.6,0.0,1012.8,2.3,7.2
25496,1022,"2023-05-25",16.0,25.0,19.9,1.6,1018.0,2.7,10.3
25497,1022,"2023-05-26",15.0,29.0,21.8,0.0,1018.8,1.3,5.7
25498,1022,"2023-05-27",18.0,26.3,22.1,0.0,1018.0,3.4,8.8
25499,1022,"2023-05-28",18.0,27.0,22.3,1.1,1015.1,2.2,6.2
25500,1022,"2023-05-29",17.0,27.0,21.8,0.0,1014.9,1.8,5.1
25501,1022,"2023-05-30",17.0,27.0,22.6,0.0,1015.4,2.3,7.7
25502,1022,"2023-05-31",17.0,26.0,21.5,0.3,1017.6,2.7,8.2
25503,1022,"2023-06-01",17.3,27.6,22.5,0.0,1016.0,1.4,5.1
25504,1022,"2023-06-02",17.0,29.2,23.5,0.0,1012.7,1.4,5.1
25505,1022,"2023-06-03",16.0,25.1,21.1,0.0,1015.0,1.9,6.2
25506,1022,"2023-06-04",16.9,24.0,20.2,5.3,1016.5,2.6,5.7
25507,1022,"2023-06-05",16.0,22.0,19.0,0.3,1016.1,2.2,5.7
25508,1022,"2023-06-06",15.0,26.0,21.5,0.0,1015.2,1.6,5.7
25509,1022,"2023-06-07",16.7,25.6,21.4,0.3,1016.2,2.4,7.2
25510,1022,"2023-06-08",16.7,28.0,22.4,0.0,1013.9,1.4,5.1
25511,1022,"2023-06-09",17.8,27.0,22.5,0.0,1012.4,1.4,5.1
25512,1022,"2023-06-10",20.0,26.1,22.7,0.0,1011.7,1.6,4.6
25513,1022,"2023-06-11",17.0,28.0,23.5,0.0,1012.1,2.2,5.7
25514,1022,"2023-06-12",17.8,27.4,23.1,0.0,1012.4,2.1,6.2
25515,1022,"2023-06-13",18.8,24.0,21.5,4.8,1010.3,3.1,7.2
25516,1022,"2023-06-14",17.7,25.0,21.1,0.6,1010.9,2.2,5.7
25517,1022,"2023-06-15",18.0,27.3,22.9,0.0,1013.6,2.1,5.7
25518,1022,"2023-06-16",18.0,29.3,23.9,0.0,1013.8,2.0,6.2
25519,1022,"2023-06-17",18.0,30.0,24.2,0.0,1014.3,2.2,5.7
25520,1022,"2023-06-18",17.6,30.0,23.9,0.0,1015.6,1.6,5.7
25521,1022,"2023-06-19",19.0,31.0,25.0,0.0,1016.1,2.0,5.7
25522,1022,"2023-06-20",19.0,30.0,26.1,0.0,1017.2,1.9,6.2
25523,1022,"2023-06-21",19.0,31.0,26.1,0.0,1018.0,1.8,6.2
25524,1022,"2023-06-22",21.8,33.0,27.5,0.0,1017.6,1.6,6.2
25525,1022,"2023-06-23",21.0,33.0,27.9,0.0,1014.3,3.2,9.2
25526,1022,"2023-06-24",20.0,32.0,26.5,0.0,1017.4,2.1,9.2
25527,1022,"2023-06-25",21.0,31.0,25.8,0.0,1017.1,2.3,7.7
25528,1022,"2023-06-26",19.0,33.0,26.9,0.0,1015.2,1.6,5.7
25529,1022,"2023-06-27",20.0,33.0,27.6,0.0,1012.2,1.6,6.2
25530,1022,"2023-06-28",20.0,29.0,25.0,0.0,1013.8,3.9,8.8
25531,1022,"2023-06-29",21.0,29.0,24.8,0.0,1016.3,2.8,8.2
25532,1022,"2023-06-30",18.0,23.2,20.3,2.2,1012.4,2.1,6.2
25533,1022,"2023-07-01",18.0,27.2,22.1,0.0,1008.9,1.2,4.6
25534,1022,"2023-07-02",19.0,31.0,25.0,0.0,1009.5,1.5,5.7
25535,1022,"2023-07-03",21.0,30.1,25.8,0.0,1011.5,1.8,5.7
25536,1022,"2023-07-04",20.5,30.0,25.0,0.2,1014.1,2.8,5.7
25537,1022,"2023-07-05",19.0,29.2,23.6,0.0,1014.0,2.1,5.7
25538,1022,"2023-07-06",16.6,25.0,22.4,0.0,1016.0,3.1,6.2
25539,1022,"2023-07-07",17.0,29.0,24.0,0.0,1020.5,1.7,6.2
25540,1022,"2023-07-08",22.0,31.0,26.3,0.0,1020.8,1.9,7.2
25541,1022,"2023-07-09",20.0,33.0,27.2,0.0,1020.6,1.4,4.6
25542,1022,"2023-07-10",22.0,35.0,28.8,0.0,1019.7,1.1,4.6
25543,1022,"2023-07-11",24.0,35.0,29.8,0.0,1016.9,1.4,5.7
25544,1022,"2023-07-12",23.6,31.0,27.4,0.0,1014.8,2.8,7.7
25545,1022,"2023-07-13",19.0,30.0,24.5,4.3,1014.2,1.9,9.2
25546,1022,"2023-07-14",20.0,28.0,23.9,0.0,1017.0,2.6,7.7
25547,1022,"2023-07-15",22.0,32.0,27.0,0.0,1016.0,1.2,4.6
25548,1022,"2023-07-16",22.0,33.0,28.1,0.0,1015.3,1.2,5.1
25549,1022,"2023-07-17",24.0,35.0,29.4,0.0,1016.5,1.8,5.7
25550,1022,"2023-07-18",23.0,33.0,28.8,0.0,1016.6,1.8,6.2
25551,1022,"2023-07-19",25.0,33.7,29.2,0.0,1011.4,2.0,5.7
25552,1022,"2023-07-20",22.0,32.0,27.6,0.0,1009.4,2.2,6.2
25553,1022,"2023-07-21",20.0,28.1,24.6,1.0,1008.4,2.9,6.7
25554,1022,"2023-07-22",18.7,29.0,23.7,1.4,1012.9,1.7,5.1
25555,1022,"2023-07-23",22.0,31.4,26.0,0.0,1015.1,2.1,6.2
25556,1022,"2023-07-24",20.0,27.0,23.6,0.0,1010.8,3.0,6.7
25557,1022,"2023-07-25",17.8,27.0,22.9,4.0,1002.3,1.6,6.7
25558,1022,"2023-07-26",21.0,29.0,24.8,0.0,1007.8,3.5,8.8
25559,1022,"2023-07-27",17.0,27.1,22.1,0.0,1014.7,2.2,7.7
25560,1022,"2023-07-28",17.1,29.1,23.4,0.0,1013.4,1.4,5.7
25561,1022,"2023-07-29",21.0,31.0,25.6,0.0,1013.0,1.6,5.7
25562,1022,"2023-07-30",19.0,31.0,25.0,0.2,1012.3,1.6,6.7
25563,1022,"2023-07-31",22.7,30.0,26.4,0.0,1012.1,2.1,5.7
25564,1022,"2023-08-01",22.0,30.0,25.6,0.0,1005.6,1.6,5.7
25565,1022,"2023-08-02",20.2,30.0,25.2,0.0,1006.0,2.7,6.2
25566,1022,"2023-08-03",21.0,31.0,26.3,0.0,1004.7,1.7,6.2
25567,1022,"2023-08-04",18.1,26.5,23.0,0.2,1006.0,2.6,7.2
25568,1022,"2023-08-05",16.0,28.1,21.3,0.0,1006.6,2.6,5.7
25569,1022,"2023-08-06",17.0,29.0,23.4,0.0,1006.0,3.4,10.3
25570,1022,"2023-08-07",19.0,28.0,23.1,0.0,1012.5,4.5,10.8
25571,1022,"2023-08-08",15.3,28.0,21.4,0.0,1016.4,1.5,8.8
25572,1022,"2023-08-09",15.0,30.0,22.9,0.0,1015.8,1.0,4.6
25573,1022,"2023-08-10",17.0,29.0,23.9,0.0,1018.0,1.8,5.7
25574,1022,"2023-08-11",20.0,30.0,25.7,0.0,1021.3,2.3,7.2
25575,1022,"2023-08-12",20.0,32.0,26.2,0.0,1020.5,1.6,6.7
25576,1022,"2023-08-13",21.0,32.3,27.7,0.0,1018.4,1.8,5.7
25577,1022,"2023-08-14",22.0,33.0,28.0,0.1,1017.7,1.8,5.7
25578,1022,"2023-08-15",21.0,33.3,27.7,0.0,1017.0,1.5,5.1
25579,1022,"2023-08-16",23.0,33.0,28.4,0.0,1017.1,2.1,5.7
25580,1022,"2023-08-17",22.0,33.5,27.6,0.0,1016.1,1.9,5.7
25581,1022,"2023-08-18",20.0,34.0,27.3,0.0,1015.8,1.4,5.1
25582,1022,"2023-08-19",23.0,34.0,29.0,0.0,1016.6,1.9,6.2
25583,1022,"2023-08-20",24.0,34.4,30.0,0.0,1018.9,2.2,5.7
25584,1022,"2023-08-21",23.0,36.0,30.1,0.0,1020.0,1.2,5.7
25585,1022,"2023-08-22",23.0,37.0,29.8,0.0,1017.8,1.3,4.6
25586,1022,"2023-08-23",24.0,37.0,30.5,0.0,1015.7,1.5,5.1
25587,1022,"2023-08-24",23.0,37.0,30.5,0.0,1015.3,1.5,5.1
25588,1022,"2023-08-25",23.0,36.0,30.1,0.0,1012.6,1.6,6.7
25589,1022,"2023-08-26",21.4,33.0,26.8,1.4,1010.9,1.8,6.7
25590,1022,"2023-08-27",20.0,24.1,22.8,2.4,1007.5,3.0,7.7
25591,1022,"2023-08-28",16.0,23.0,19.7,10.1,999.8,4.0,9.2
25592,1022,"2023-08-29",15.0,24.0,19.2,2.8,1001.6,1.7,5.7
25593,1022,"2023-08-30",16.0,25.2,20.4,0.0,1005.7,1.2,4.6
25594,1022,"2023-08-31",16.0,26.5,21.4,0.5,1012.8,1.5,4.6
25595,1022,"2023-09-01",16.0,27.2,22.3,0.0,1018.1,1.5,4.6
25596,1022,"2023-09-02",17.7,29.0,23.0,0.0,1020.4,1.3,5.1
25597,1022,"2023-09-03",17.0,30.0,23.2,0.0,1022.0,1.3,5.1
25598,1022,"2023-09-04",20.0,29.0,24.5,0.0,1022.0,2.2,5.1
25599,1022,"2023-09-05",19.4,26.3,23.1,0.0,1021.9,2.9,8.2
25600,1022,"2023-09-06",14.0,29.0,21.6,0.0,1021.5,1.1,4.6
25601,1022,"2023-09-07",15.0,28.5,22.5,0.0,1020.7,1.5,4.6
25602,1022,"2023-09-08",17.0,29.1,23.1,0.0,1019.9,1.2,4.6
25603,1022,"2023-09-09",17.0,29.7,23.0,0.0,1018.7,1.2,4.1
25604,1022,"2023-09-10",16.9,30.0,23.4,0.0,1018.5,1.0,4.6
25605,1022,"2023-09-11",17.0,31.0,23.8,0.0,1015.6,0.9,4.6
25606,1022,"2023-09-12",17.0,30.0,23.7,0.0,1014.6,1.2,5.7
25607,1022,"2023-09-13",18.9,26.3,22.4,0.1,1016.2,1.9,5.7
25608,1022,"2023-09-14",16.8,28.0,21.8,0.0,1017.4,1.3,4.1
25609,1022,"2023-09-15",18.0,25.3,21.3,0.8,1018.5,1.8,5.1
25610,1022,"2023-09-16",18.0,27.0,21.9,0.7,1018.4,1.8,5.1
25611,1022,"2023-09-17",19.0,26.0,22.4,1.3,1019.0,1.3,3.6
25612,1022,"2023-09-18",18.9,25.6,22.2,0.3,1014.6,2.6,8.2
25613,1022,"2023-09-19",17.3,27.6,21.6,1.1,1013.7,1.0,4.6
25614,1022,"2023-09-20",18.0,25.3,21.0,2.0,1015.3,1.8,4.6
25615,1022,"2023-09-21",18.7,24.0,20.3,0.0,1009.7,2.4,7.7
25616,1022,"2023-09-22",18.4,25.0,20.5,6.3,1004.8,4.6,11.3
25617,1022,"2023-09-23",14.2,23.0,18.5,1.2,1010.4,2.7,6.7
25618,1022,"2023-09-24",10.0,24.0,16.6,0.0,1019.4,1.0,5.1
25619,1022,"2023-09-25",11.0,25.3,18.4,0.0,1022.1,1.4,5.1
25620,1022,"2023-09-26",11.0,26.0,18.5,0.0,1021.9,0.9,3.6
25621,1022,"2023-09-27",13.8,27.0,20.5,0.0,1020.7,1.2,4.1
25622,1022,"2023-09-28",15.0,27.0,20.5,0.0,1019.9,1.2,4.1
25623,1022,"2023-09-29",13.0,27.0,20.0,0.0,1021.4,0.9,4.1
25624,1022,"2023-09-30",14.7,28.0,20.5,0.0,1021.9,0.9,3.6
25625,1022,"2023-10-01",14.4,27.1,20.3,0.0,1024.0,0.9,4.1
25626,1022,"2023-10-02",14.0,28.1,20.2,0.0,1024.9,0.7,3.6
25627,1022,"2023-10-03",15.0,27.0,20.7,0.0,1022.1,1.1,5.7
25628,1022,"2023-10-04",18.0,25.0,21.4,0.1,1022.9,1.8,7.2
25629,1022,"2023-10-05",15.8,26.0,20.8,0.0,1024.0,1.3,6.2
25630,1022,"2023-10-06",16.0,25.0,20.1,0.0,1024.5,0.9,4.1
25631,1022,"2023-10-07",14.0,26.0,19.3,0.0,1023.8,1.2,5.1
25632,1022,"2023-10-08",13.9,29.8,20.6,0.0,1023.1,1.6,6.2
25633,1022,"2023-10-09",13.9,30.0,21.2,0.0,1021.4,1.8,6.2
25634,1022,"2023-10-10",14.0,28.6,21.7,0.0,1020.0,1.4,5.7
25635,1022,"2023-10-11",15.0,25.4,20.2,0.0,1021.8,0.8,3.1
25636,1022,"2023-10-12",17.0,25.3,20.7,0.0,1020.8,1.3,5.1
25637,1022,"2023-10-13",18.6,25.3,21.2,0.0,1020.7,1.2,3.6
25638,1022,"2023-10-14",15.8,25.0,20.3,0.0,1015.2,1.6,4.6
25639,1022,"2023-10-15",13.0,26.0,18.8,0.0,1011.1,2.6,10.3
25640,1022,"2023-10-16",12.8,18.0,15.3,0.0,1019.3,3.0,9.2
25641,1022,"2023-10-17",7.0,18.0,12.5,0.0,1018.2,1.1,4.6
25642,1022,"2023-10-18",11.7,14.0,12.8,0.0,1015.2,1.6,4.1
25643,1022,"2023-10-19",11.7,14.0,12.6,4.2,1005.3,0.9,3.6
25644,1022,"2023-10-20",13.0,20.2,16.0,3.3,992.5,3.0,11.8
25645,1022,"2023-10-21",14.0,21.0,17.2,0.5,1000.4,1.7,6.7
25646,1022,"2023-10-22",12.2,21.0,16.5,9.2,1010.8,1.5,3.6
25647,1022,"2023-10-23",13.0,18.0,15.4,0.0,1016.8,1.3,4.1
25648,1022,"2023-10-24",13.8,15.1,14.6,3.4,1008.9,1.1,4.6
25649,1022,"2023-10-25",11.0,17.0,13.6,0.0,1004.7,1.2,3.6
25650,1022,"2023-10-26",12.0,16.0,14.3,0.0,1001.6,1.6,5.7
25651,1022,"2023-10-27",13.0,22.3,16.3,1.1,995.4,2.4,8.2
25652,1022,"2023-10-28",8.7,19.0,13.6,0.0,1005.3,1.2,3.6
25653,1022,"2023-10-29",12.0,16.0,14.6,4.9,1012.4,2.5,7.2
25654,1022,"2023-10-30",14.0,17.0,14.9,5.9,1007.8,1.9,9.2
25655,1022,"2023-10-31",10.0,19.0,14.4,21.3,1004.8,3.8,9.2
25656,1022,"2023-11-01",8.0,14.0,11.5,0.1,1012.8,1.4,4.1
25657,1022,"2023-11-02",10.7,14.0,12.2,5.5,997.3,3.6,9.2
25658,1022,"2023-11-03",8.0,17.0,11.7,1.3,987.8,2.5,8.2
25659,1022,"2023-11-04",4.5,12.1,8.6,2.0,996.4,1.9,8.8
25660,1022,"2023-11-05",7.0,16.0,10.9,1.5,994.1,1.8,7.7
25661,1022,"2023-11-06",5.0,16.2,10.5,0.0,1009.8,1.6,4.6
25662,1022,"2023-11-07",7.5,15.4,10.8,3.2,1015.7,1.0,3.6
25663,1022,"2023-11-08",4.0,14.0,8.2,0.0,1019.8,0.9,3.1
25664,1022,"2023-11-09",6.0,9.3,8.1,1.1,1017.2,1.2,4.6
25665,1022,"2023-11-10",7.0,12.0,9.3,0.0,1007.0,1.7,5.1
25666,1022,"2023-11-11",3.2,16.0,8.2,0.0,1006.2,1.8,8.2
25667,1022,"2023-11-12",4.0,11.8,8.1,0.0,1011.0,1.4,3.6
25668,1022,"2023-11-13",3.0,14.0,8.6,0.0,1015.9,1.1,3.1
25669,1022,"2023-11-14",9.0,13.0,11.2,0.0,1014.1,1.2,3.1
25670,1022,"2023-11-15",8.5,17.6,12.1,0.0,1015.1,2.6,8.8
25671,1022,"2023-11-16",4.9,13.3,9.7,0.0,1016.7,0.9,4.1
25672,1022,"2023-11-17",5.0,18.5,11.4,0.0,1013.5,3.2,14.4
25673,1022,"2023-11-18",3.5,16.0,9.1,0.0,1022.2,1.6,6.2
25674,1022,"2023-11-19",2.6,14.0,7.7,0.0,1019.6,0.8,4.6
25675,1022,"2023-11-20",2.0,11.0,7.5,0.0,1014.8,1.1,4.6
25676,1022,"2023-11-21",6.0,13.0,10.5,0.0,1009.5,1.6,4.6
25677,1022,"2023-11-22",2.9,15.0,8.1,0.0,1015.7,1.1,4.1
25678,1022,"2023-11-23",2.1,13.1,6.8,0.0,1021.1,0.8,2.6
25679,1022,"2023-11-24",1.0,15.0,7.1,0.0,1004.3,1.3,10.3
25680,1022,"2023-11-25",5.0,11.3,9.1,0.0,1006.8,5.4,18.0
25681,1022,"2023-11-26",0.0,13.0,6.3,0.0,1011.8,3.0,9.8
25682,1022,"2023-11-27",1.1,6.0,4.2,0.0,1010.4,1.0,3.1
25683,1022,"2023-11-28",3.0,10.1,6.4,0.0,997.3,3.3,10.3
25684,1022,"2023-11-29",0.0,11.0,6.2,0.0,1006.2,1.9,6.7
25685,1022,"2023-11-30",3.6,7.0,4.5,0.5,1005.9,1.5,4.6
25686,1022,"2023-12-01",4.0,7.0,5.3,1.7,998.6,1.3,4.6
25687,1022,"2023-12-02",5.0,13.0,7.7,1.1,996.0,3.5,16.5
25688,1022,"2023-12-03",1.9,8.2,4.4,0.0,1019.1,1.5,8.8
25689,1022,"2023-12-04",-0.1,4.0,1.8,0.2,1021.8,1.1,3.1
25690,1022,"2023-12-05",1.9,6.0,3.2,0.0,1013.5,1.6,3.6
25691,1022,"2023-12-06",-1.5,8.2,2.3,0.0,1013.1,1.1,4.1
25692,1022,"2023-12-07",-3.0,9.0,2.0,0.0,1018.9,0.9,2.6
25693,1022,"2023-12-08",1.0,5.0,3.6,0.4,1017.5,1.1,3.1
25694,1022,"2023-12-09",2.0,6.0,3.6,0.0,1017.3,1.6,4.6
25695,1022,"2023-12-10",2.9,10.0,5.2,0.5,1015.4,2.6,9.2
25696,1022,"2023-12-11",4.0,7.0,5.6,0.0,1014.0,1.5,3.1
25697,1022,"2023-12-12",4.0,8.0,6.1,0.0,1012.4,1.0,3.1
25698,1022,"2023-12-13",6.0,8.0,7.3,0.3,1003.1,1.2,3.6
25699,1022,"2023-12-14",4.0,10.0,6.9,0.0,1011.4,1.4,4.6
25700,1022,"2023-12-15",0.0,11.0,4.6,0.0,1027.1,1.0,4.1
25701,1022,"2023-12-16",0.0,9.0,3.7,0.0,1038.0,1.0,2.6
25702,1022,"2023-12-17",-2.0,5.0,1.4,0.0,1040.1,1.5,3.6
25703,1022,"2023-12-18",-1.0,11.0,3.9,0.0,1034.7,1.2,3.1
25704,1022,"2023-12-19",-1.0,12.0,4.2,0.0,1025.5,0.8,3.1
25705,1022,"2023-12-20",1.0,8.0,3.5,0.0,1014.2,0.9,3.6
25706,1022,"2023-12-21",-1.3,9.0,3.6,0.0,1009.7,1.4,6.7
25707,1022,"2023-12-22",7.7,18.1,12.5,0.0,1003.0,3.7,13.4
25708,1022,"2023-12-23",6.6,18.2,12.4,0.0,1008.0,2.7,10.3
25709,1022,"2023-12-24",9.7,17.0,12.4,0.0,1013.3,4.2,7.7
25710,1022,"2023-12-25",3.0,14.0,8.1,0.0,1017.7,0.9,3.1
25711,1022,"2023-12-26",5.0,13.0,8.8,0.0,1020.2,1.0,4.6
25712,1022,"2023-12-27",6.4,11.0,8.6,0.0,1025.9,0.8,2.6
25713,1022,"2023-12-28",7.9,10.0,8.6,0.0,1026.7,1.0,3.1
25714,1022,"2023-12-29",8.0,10.0,8.5,0.0,1022.8,1.4,3.1
25715,1022,"2023-12-30",7.0,10.0,8.5,0.0,1020.8,1.0,3.6
25716,1022,"2023-12-31",7.4,8.3,7.9,1.9,1015.2,1.8,5.7
25717,1022,"2024-01-01",4.6,8.0,6.1,0.0,1013.4,2.0,5.1
25718,1022,"2024-01-02",3.0,5.5,4.1,0.0,1014.9,1.2,4.1
25719,1022,"2024-01-03",3.9,9.0,6.1,0.0,1008.9,1.6,4.6
25720,1022,"2024-01-04",1.8,13.3,6.4,0.0,1009.4,1.4,5.7
25721,1022,"2024-01-05",4.0,6.4,5.6,1.6,1007.5,1.9,5.1
25722,1022,"2024-01-06",4.9,6.4,5.8,1.3,1000.0,1.7,5.7
25723,1022,"2024-01-07",5.9,9.0,7.4,0.4,1001.5,1.2,4.6
25724,1022,"2024-01-08",7.0,10.0,8.2,0.0,1010.6,1.3,6.2
25725,1022,"2024-01-09",6.0,8.0,6.7,0.0,1022.4,2.8,7.2
25726,1022,"2024-01-10",3.0,6.0,4.4,0.0,1027.7,1.7,4.6
25727,1022,"2024-01-11",-1.1,8.0,2.8,0.0,1024.8,1.0,3.6
25728,1022,"2024-01-12",-2.0,8.1,2.2,0.0,1023.5,0.6,2.6
25729,1022,"2024-01-13",-3.0,6.0,0.2,0.0,1022.5,1.4,4.1
25730,1022,"2024-01-14",-3.0,5.0,0.4,0.0,1013.0,1.1,3.1
25731,1022,"2024-01-15",0.0,9.4,3.2,0.0,1002.5,1.6,4.6
25732,1022,"2024-01-16",-0.3,8.0,2.3,0.0,1009.1,1.6,4.1
25733,1022,"2024-01-17",2.0,4.0,3.5,0.5,1005.7,1.1,3.6
25734,1022,"2024-01-18",3.0,6.0,4.6,1.9,998.4,1.8,4.6
25735,1022,"2024-01-19",4.0,7.0,5.2,2.3,1008.8,2.6,10.8
25736,1022,"2024-01-20",-0.4,8.5,3.2,0.0,1028.8,1.3,6.2
25737,1022,"2024-01-21",-3.1,5.0,0.5,0.0,1033.8,1.1,4.1
25738,1022,"2024-01-22",-3.5,9.0,2.1,0.0,1030.4,1.2,3.6
25739,1022,"2024-01-23",-1.0,8.6,4.0,0.0,1028.6,1.6,3.6
25740,1022,"2024-01-24",-1.0,12.3,4.8,0.0,1029.0,1.1,4.1
25741,1022,"2024-01-25",1.0,9.5,4.5,0.0,1025.0,1.8,5.7
25742,1022,"2024-01-26",-1.0,8.0,3.3,0.0,1026.3,0.8,3.6
25743,1022,"2024-01-27",-0.4,13.0,4.3,0.0,1029.3,1.9,5.1
25744,1022,"2024-01-28",1.0,5.1,2.7,0.0,1036.8,1.4,4.6
25745,1022,"2024-01-29",0.0,4.0,1.7,0.0,1036.9,1.1,3.1
25746,1022,"2024-01-30",-1.4,7.6,2.0,0.0,1036.2,1.1,2.6
25747,1022,"2024-01-31",-2.0,10.2,3.7,0.0,1033.7,0.7,3.1
25748,1022,"2024-02-01",-1.2,9.0,3.2,0.0,1028.1,1.0,3.1
25749,1022,"2024-02-02",-2.0,13.5,5.5,0.0,1028.6,1.2,3.6
25750,1022,"2024-02-03",1.0,17.0,8.6,0.0,1026.0,1.9,5.1
25751,1022,"2024-02-04",2.0,14.0,8.0,0.0,1023.9,1.1,3.6
25752,1022,"2024-02-05",4.0,15.4,10.0,0.0,1023.1,1.8,3.6
25753,1022,"2024-02-06",3.0,13.1,8.4,0.0,1022.1,1.1,4.1
25754,1022,"2024-02-07",9.0,14.2,10.6,0.0,1014.4,1.6,5.1
25755,1022,"2024-02-08",6.6,13.4,10.7,0.0,1009.4,0.9,4.6
25756,1022,"2024-02-09",9.0,11.0,9.9,3.7,1001.4,4.3,11.8
25757,1022,"2024-02-10",8.9,10.4,9.7,4.1,993.4,3.5,12.4
25758,1022,"2024-02-11",7.0,11.1,9.5,2.8,993.2,1.7,5.7
25759,1022,"2024-02-12",4.0,12.0,7.7,0.0,1004.5,1.0,4.1
25760,1022,"2024-02-13",3.3,15.1,7.8,0.0,1017.1,1.3,4.6
25761,1022,"2024-02-14",3.0,15.2,8.8,0.0,1024.1,0.8,3.6
25762,1022,"2024-02-15",3.0,13.0,7.7,0.0,1023.6,0.7,3.1
25763,1022,"2024-02-16",5.4,14.1,9.3,0.0,1021.7,0.8,3.1
25764,1022,"2024-02-17",3.4,16.0,9.6,0.0,1026.6,0.6,3.1
25765,1022,"2024-02-18",3.5,15.0,9.8,0.0,1030.0,0.8,3.1
25766,1022,"2024-02-19",5.6,15.7,10.3,0.0,1024.4,1.3,4.6
25767,1022,"2024-02-20",6.0,16.5,11.0,0.0,1024.4,1.4,4.6
25768,1022,"2024-02-21",4.5,15.0,9.3,0.0,1023.8,1.0,3.6
25769,1022,"2024-02-22",9.0,10.6,9.4,1.7,1011.5,2.3,11.3
25770,1022,"2024-02-23",7.0,11.0,8.7,4.9,998.0,2.4,11.8
25771,1022,"2024-02-24",5.0,12.0,7.8,0.5,1005.9,2.4,7.2
25772,1022,"2024-02-25",6.5,12.0,9.0,0.1,1009.7,1.4,6.7
25773,1022,"2024-02-26",5.7,9.0,7.0,2.9,1006.3,3.7,9.8
25774,1022,"2024-02-27",6.0,9.0,7.7,7.3,1007.5,2.4,6.7
25775,1022,"2024-02-28",8.9,15.0,11.4,1.2,1015.9,1.5,4.6
25776,1022,"2024-02-29",9.0,14.0,11.7,0.0,1014.2,1.5,4.1
25777,1022,"2024-03-01",10.0,11.2,10.7,2.2,1006.1,1.9,4.6
25778,1022,"2024-03-02",9.0,12.0,10.4,2.6,1008.2,2.4,10.3
25779,1022,"2024-03-03",9.8,12.0,10.8,0.4,1005.6,5.4,12.4
25780,1022,"2024-03-04",9.0,13.3,10.6,1.5,1007.5,2.3,11.3
25781,1022,"2024-03-05",5.0,14.3,9.9,0.6,1011.2,1.9,5.7
25782,1022,"2024-03-06",6.0,13.0,9.4,0.0,1014.3,1.8,5.7
25783,1022,"2024-03-07",4.9,14.3,9.7,0.0,1016.5,1.4,4.6
25784,1022,"2024-03-08",6.9,10.3,8.5,1.2,1015.1,3.4,9.8
25785,1022,"2024-03-09",6.0,9.0,7.7,1.1,1010.8,1.8,10.8
25786,1022,"2024-03-10",6.0,10.0,9.0,7.2,1001.4,4.4,13.4
25787,1022,"2024-03-11",7.0,13.0,9.5,0.0,1005.7,2.0,6.2
25788,1022,"2024-03-12",4.0,20.3,11.6,0.0,1011.8,2.1,7.2
25789,1022,"2024-03-13",6.3,17.0,11.7,0.0,1016.2,1.4,5.7
